candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C1945,knn_microcluster,values_disclosure,euclidean,KNN_k=7,discard,7,4.15319719,0.0759240759,0.0954307231,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M038;M046;M047;M049;M050;M078,gpt-5-3;gpt-5-5-pro;grok-4-3;kimi-coding;kimi-k2-0905;kimi-k2-5;qwen3-coder-plus,OpenAI;OpenAI;xAI;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C1946,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,2.93130507,0.0759240759,0.0954307231,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M049;M059;M078,kimi-k2-0905;opus-4-6;qwen3-coder-plus,Moonshot AI;Anthropic;Qwen
C1955,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,3.35012418,0.0769230769,0.0963898065,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M049;M050;M078;M082,kimi-k2-0905;kimi-k2-5;qwen3-coder-plus;sonnet-4-5,Moonshot AI;Moonshot AI;Qwen;Anthropic
C1960,knn_microcluster,values_disclosure,euclidean,KNN_k=8,discard,8,4.34561305,0.0779220779,0.097293435,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M015;M022;M025;M050;M052;M080;M083,deepseek-chat;gemini-3-5-flash;glm-4-6;glm-5-1;kimi-k2-5;kimi-k2-thinking;qwen3-max-thinking;sonnet-4-6,DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Qwen;Anthropic
C1961,knn_microcluster,values_disclosure,euclidean,KNN_k=8,discard,8,4.19547143,0.0779220779,0.097293435,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M029;M033;M039;M052;M053;M054;M075,gemini-2-5-flash;gpt-5;gpt-5-2-codex;gpt-5-codex;kimi-k2-thinking;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax;MiniMax;Qwen
C1972,knn_microcluster,values_disclosure,euclidean,KNN_k=7,discard,7,4.08402528,0.0799200799,0.0991316376,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M029;M033;M039;M053;M054;M075,gemini-2-5-flash;gpt-5;gpt-5-2-codex;gpt-5-codex;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax;Qwen
C1973,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,2.83293917,0.0799200799,0.0991316376,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M029;M033;M075,gpt-5;gpt-5-2-codex;qwen3-6-plus,OpenAI;OpenAI;Qwen
C1982,knn_microcluster,values_disclosure,euclidean,KNN_k=8,discard,8,4.21738325,0.0819180819,0.101047418,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M016;M024;M029;M033;M053;M054;M075,gemini-2-5-flash;gemini-3-flash-preview;glm-4-7;gpt-5;gpt-5-2-codex;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;Google;Z.ai;OpenAI;OpenAI;MiniMax;MiniMax;Qwen
C2011,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,3.6263405,0.0909090909,0.110579743,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M035;M036;M046,gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-3,OpenAI;OpenAI;OpenAI;xAI
C2012,knn_microcluster,values_disclosure,euclidean,KNN_k=6,discard,6,4.06068531,0.0909090909,0.110579743,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M046;M047;M049;M050;M078,gpt-5-3;grok-4-3;kimi-coding;kimi-k2-0905;kimi-k2-5;qwen3-coder-plus,OpenAI;xAI;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C2017,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,3.61910402,0.0919080919,0.111573419,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M047;M050;M051;M052,kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking,Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI
C2020,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,3.11235524,0.0929070929,0.112674559,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M049;M050;M078,kimi-k2-0905;kimi-k2-5;qwen3-coder-plus,Moonshot AI;Moonshot AI;Qwen
C2064,knn_microcluster,values_disclosure,euclidean,KNN_k=5,discard,5,4.00711623,0.106893107,0.126874094,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M029;M033;M039;M054;M075,gpt-5;gpt-5-2-codex;gpt-5-codex;minimax-m2-7;qwen3-6-plus,OpenAI;OpenAI;OpenAI;MiniMax;Qwen
C2074,knn_microcluster,values_disclosure,euclidean,KNN_k=10,discard,10,4.61144154,0.10989011,0.129802727,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M007;M009;M028;M029;M033;M039;M051;M053;M054;M075,gemini-2-0-flash-lite;gemini-2-5-flash;gpt-4o;gpt-5;gpt-5-2-codex;gpt-5-codex;kimi-k2-6;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;Google;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax;MiniMax;Qwen
C2084,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,3.90489615,0.112887113,0.132449169,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M011;M054;M055,gemini-2-5-flash;gemini-2-5-pro;minimax-m2-7;opus-3,Google;Google;MiniMax;Anthropic
C2109,knn_microcluster,values_disclosure,euclidean,KNN_k=6,discard,6,4.39246739,0.122877123,0.142803143,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M015;M022;M025;M050;M052,deepseek-chat;gemini-3-5-flash;glm-4-6;glm-5-1;kimi-k2-5;kimi-k2-thinking,DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI
C2128,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,3.60419716,0.12987013,0.149371979,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M054;M055,gemini-2-5-flash;minimax-m2-7;opus-3,Google;MiniMax;Anthropic
C2144,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,4.00438479,0.135864136,0.155246152,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M033;M039;M054;M075,gpt-5-2-codex;gpt-5-codex;minimax-m2-7;qwen3-6-plus,OpenAI;OpenAI;MiniMax;Qwen
C2158,knn_microcluster,values_disclosure,euclidean,KNN_k=9,discard,9,4.72455029,0.143856144,0.163236763,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M028;M029;M033;M039;M051;M053;M054;M075,gemini-2-5-flash;gpt-4o;gpt-5;gpt-5-2-codex;gpt-5-codex;kimi-k2-6;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax;MiniMax;Qwen
C2159,knn_microcluster,values_disclosure,euclidean,KNN_k=8,discard,8,4.74302898,0.143856144,0.163236763,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M029;M033;M039;M051;M053;M054;M075,gemini-2-5-flash;gpt-5;gpt-5-2-codex;gpt-5-codex;kimi-k2-6;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax;MiniMax;Qwen
C2183,knn_microcluster,values_disclosure,euclidean,KNN_k=5,discard,5,4.27778204,0.158841159,0.178341585,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M046;M047;M049;M078,gpt-5-3;grok-4-3;kimi-coding;kimi-k2-0905;qwen3-coder-plus,OpenAI;xAI;Moonshot AI;Moonshot AI;Qwen
C2196,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,4.26155753,0.168831169,0.18826442,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M046;M047;M049,gpt-5-3;grok-4-3;kimi-coding;kimi-k2-0905,OpenAI;xAI;Moonshot AI;Moonshot AI
C2203,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,3.9082124,0.174825175,0.19432948,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M047;M050;M051,kimi-coding;kimi-k2-5;kimi-k2-6,Moonshot AI;Moonshot AI;Moonshot AI
C2211,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,4.1165702,0.178821179,0.19823189,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M034;M046;M047,gpt-5-3;grok-4-3;kimi-coding,OpenAI;xAI;Moonshot AI
C2217,knn_microcluster,values_disclosure,euclidean,KNN_k=7,discard,7,4.63997452,0.180819181,0.199814162,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M015;M022;M025;M050;M052;M083,deepseek-chat;gemini-3-5-flash;glm-4-6;glm-5-1;kimi-k2-5;kimi-k2-thinking;sonnet-4-6,DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Anthropic
C2220,knn_microcluster,values_disclosure,euclidean,KNN_k=7,discard,7,4.81112374,0.183816184,0.202669126,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M009;M029;M033;M039;M051;M054;M075,gemini-2-5-flash;gpt-5;gpt-5-2-codex;gpt-5-codex;kimi-k2-6;minimax-m2-7;qwen3-6-plus,Google;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax;Qwen
C2238,knn_microcluster,values_disclosure,euclidean,KNN_k=3,discard,3,4.15120906,0.196803197,0.215437533,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M033;M039;M054,gpt-5-2-codex;gpt-5-codex;minimax-m2-7,OpenAI;OpenAI;MiniMax
C2247,knn_microcluster,values_disclosure,euclidean,KNN_k=4,discard,4,4.36377402,0.203796204,0.222298396,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M004;M079;M080,deepseek-chat;deepseek-v4-pro;qwen3-max;qwen3-max-thinking,DeepSeek;DeepSeek;Qwen;Qwen
C2276,knn_microcluster,values_disclosure,euclidean,KNN_k=10,discard,10,5.10867405,0.233766234,0.251740351,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M003;M009;M010;M028;M030;M031;M033;M039;M051;M054,deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gpt-4o;gpt-5-1;gpt-5-1-codex;gpt-5-2-codex;gpt-5-codex;kimi-k2-6;minimax-m2-7,DeepSeek;Google;Google;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax
